Region,Nearby,Similar
十条仲原三丁目,"['赤羽西二丁目', '赤羽西三丁目', '赤羽西四丁目', '赤羽南二丁目', '上十条一丁目', '上十条二丁目', '上十条三丁目', '上十条四丁目', '上十条五丁目', '十条仲原一丁目', '十条仲原二丁目', '十条仲原四丁目', '中十条二丁目', '中十条三丁目', '中十条四丁目', '西が丘一丁目', '西が丘二丁目', '東十条三丁目', '東十条四丁目', '東十条五丁目', '東十条六丁目']",[]
十条仲原四丁目,"['赤羽西一丁目', '赤羽西二丁目', '赤羽西三丁目', '赤羽西四丁目', '赤羽南一丁目', '赤羽南二丁目', '上十条三丁目', '上十条四丁目', '上十条五丁目', '神谷二丁目', '十条仲原一丁目', '十条仲原二丁目', '十条仲原三丁目', '中十条二丁目', '中十条三丁目', '中十条四丁目', '西が丘一丁目', '西が丘二丁目', '東十条三丁目', '東十条四丁目', '東十条五丁目', '東十条六丁目']",[]
昭和町一丁目,"['上中里一丁目', '上中里二丁目', '昭和町二丁目', '昭和町三丁目', '田端六丁目', '田端新町三丁目', '中里三丁目', '東田端二丁目', '西尾久一丁目', '西尾久二丁目', '西尾久三丁目', '西尾久四丁目', '西尾久五丁目', '西尾久六丁目', '西尾久七丁目', '西尾久八丁目']","['吾妻橋三丁目', '渋谷四丁目', '西綾瀬三丁目']"
昭和町二丁目,"['上中里一丁目', '上中里二丁目', '上中里三丁目', '栄町', '昭和町一丁目', '昭和町三丁目', '中里三丁目', '西ケ原二丁目', '東田端二丁目', '堀船三丁目', '堀船四丁目', '西尾久四丁目', '西尾久五丁目', '西尾久六丁目', '西尾久七丁目', '西尾久八丁目']",[]
昭和町三丁目,"['上中里一丁目', '上中里二丁目', '上中里三丁目', '栄町', '昭和町一丁目', '昭和町二丁目', '中里三丁目', '西ケ原二丁目', '堀船一丁目', '堀船二丁目', '堀船三丁目', '堀船四丁目', '西尾久七丁目', '西尾久八丁目']",[]
滝野川一丁目,"['駒込七丁目', '巣鴨四丁目', '巣鴨五丁目', '西巣鴨二丁目', '西巣鴨三丁目', '西巣鴨四丁目', '王子一丁目', '王子本町一丁目', '岸町一丁目', '栄町', '滝野川二丁目', '滝野川三丁目', '滝野川五丁目', '滝野川六丁目', '滝野川七丁目', '西ケ原二丁目', '西ケ原三丁目', '西ケ原四丁目', '堀船一丁目']",[]
滝野川二丁目,"['巣鴨五丁目', '西巣鴨三丁目', '西巣鴨四丁目', '王子一丁目', '王子二丁目', '王子本町一丁目', '王子本町二丁目', '王子本町三丁目', '岸町一丁目', '栄町', '十条台一丁目', '滝野川一丁目', '滝野川三丁目', '滝野川四丁目', '滝野川五丁目', '滝野川六丁目', '豊島一丁目', '中十条一丁目', '西ケ原二丁目', '西ケ原三丁目', '西ケ原四丁目', '堀船一丁目']","['牡丹一丁目', '大井三丁目', '桜丘三丁目', '豊島三丁目', '平和台一丁目', '西新小岩五丁目', '堀切八丁目', '上篠崎三丁目']"
滝野川三丁目,"['巣鴨四丁目', '巣鴨五丁目', '西巣鴨二丁目', '西巣鴨三丁目', '西巣鴨四丁目', '王子本町一丁目', '王子本町二丁目', '王子本町三丁目', '岸町一丁目', '十条台一丁目', '滝野川一丁目', '滝野川二丁目', '滝野川四丁目', '滝野川五丁目', '滝野川六丁目', '滝野川七丁目', '中十条一丁目', '西ケ原三丁目', '西ケ原四丁目', '板橋一丁目', '板橋四丁目']",[]
滝野川四丁目,"['王子本町一丁目', '王子本町二丁目', '王子本町三丁目', '岸町一丁目', '岸町二丁目', '十条台一丁目', '十条台二丁目', '滝野川二丁目', '滝野川三丁目', '滝野川五丁目', '滝野川六丁目', '滝野川七丁目', '中十条一丁目', '板橋一丁目', '板橋四丁目', '加賀一丁目']","['百人町三丁目', '市谷加賀町二丁目', '四谷三栄町', '横川一丁目', '横川三丁目', '木場四丁目', '辰巳二丁目', '平野四丁目', '広町一丁目', '八潮一丁目', '碑文谷六丁目', '上野毛二丁目', '代沢一丁目', '代々木神園町', '大宮二丁目', '滝野川五丁目', '西台一丁目', '四葉一丁目', '向山三丁目', '堀之内一丁目', '一之江六丁目', '南小岩一丁目']"
滝野川五丁目,"['池袋本町四丁目', '上池袋四丁目', '巣鴨四丁目', '巣鴨五丁目', '西巣鴨二丁目', '西巣鴨三丁目', '西巣鴨四丁目', '王子本町一丁目', '王子本町二丁目', '王子本町三丁目', '十条台一丁目', '十条台二丁目', '滝野川一丁目', '滝野川二丁目', '滝野川三丁目', '滝野川四丁目', '滝野川六丁目', '滝野川七丁目', '西ケ原四丁目', '板橋一丁目', '板橋四丁目', '加賀一丁目']","['百人町三丁目', '市谷加賀町二丁目', '四谷三栄町', '横川一丁目', '横川三丁目', '木場四丁目', '辰巳二丁目', '平野四丁目', '広町一丁目', '八潮一丁目', '碑文谷六丁目', '上野毛二丁目', '代沢一丁目', '代々木神園町', '大宮二丁目', '長崎三丁目', '滝野川四丁目', '西台一丁目', '四葉一丁目', '向山三丁目', '堀之内一丁目', '一之江六丁目', '南小岩一丁目']"
滝野川六丁目,"['池袋本町四丁目', '上池袋一丁目', '上池袋三丁目', '上池袋四丁目', '巣鴨四丁目', '巣鴨五丁目', '西巣鴨一丁目', '西巣鴨二丁目', '西巣鴨三丁目', '西巣鴨四丁目', '王子本町三丁目', '滝野川一丁目', '滝野川二丁目', '滝野川三丁目', '滝野川四丁目', '滝野川五丁目', '滝野川七丁目', '西ケ原四丁目', '板橋一丁目', '板橋四丁目', '加賀一丁目']",['前野町六丁目']
滝野川七丁目,"['池袋本町一丁目', '池袋本町四丁目', '上池袋一丁目', '上池袋二丁目', '上池袋三丁目', '上池袋四丁目', '北大塚二丁目', '北大塚三丁目', '巣鴨四丁目', '西巣鴨一丁目', '西巣鴨二丁目', '西巣鴨三丁目', '西巣鴨四丁目', '滝野川一丁目', '滝野川三丁目', '滝野川四丁目', '滝野川五丁目', '滝野川六丁目', '板橋一丁目', '板橋二丁目', '板橋四丁目']",[]
田端一丁目,"['千駄木三丁目', '千駄木四丁目', '千駄木五丁目', '本駒込三丁目', '本駒込四丁目', '本駒込五丁目', '谷中三丁目', '田端二丁目', '田端三丁目', '田端四丁目', '田端五丁目', '田端六丁目', '田端新町一丁目', '田端新町二丁目', '田端新町三丁目', '東田端一丁目', '東田端二丁目', '西日暮里三丁目', '西日暮里四丁目', '西日暮里五丁目', '西日暮里六丁目']","['高輪二丁目', '小石川二丁目', '南大井三丁目', '大森中三丁目', '永福四丁目', '要町三丁目', '成増三丁目']"
田端二丁目,"['千駄木三丁目', '千駄木四丁目', '千駄木五丁目', '本駒込三丁目', '本駒込四丁目', '本駒込五丁目', '谷中三丁目', '駒込一丁目', '田端一丁目', '田端三丁目', '田端四丁目', '田端五丁目', '田端六丁目', '中里一丁目', '中里三丁目', '東田端一丁目', '東田端二丁目', '西日暮里四丁目']","['隼町', '北の丸公園', '神田猿楽町一丁目', '内藤町', '袋町', '弥生二丁目', '池之端三丁目', '千束二丁目', '台東二丁目', '東駒形一丁目', '常盤一丁目', '小山五丁目', '西中延一丁目', '旗の台四丁目', '北嶺町', '仲池上二丁目', '中馬込三丁目', '西糀谷二丁目', '東嶺町', '南久が原一丁目', '南雪谷四丁目', '桜一丁目', '瀬田一丁目', '中十条一丁目', '西が丘二丁目', '東尾久六丁目', '千住四丁目', '千住柳町', '西新井本町三丁目', '本木東町', '南篠崎町一丁目', '南篠崎町二丁目', '南篠崎町三丁目', '南篠崎町四丁目']"
田端三丁目,"['千駄木四丁目', '千駄木五丁目', '本駒込二丁目', '本駒込三丁目', '本駒込四丁目', '本駒込五丁目', '本駒込六丁目', '駒込一丁目', '駒込二丁目', '上中里二丁目', '田端一丁目', '田端二丁目', '田端四丁目', '田端五丁目', '田端六丁目', '中里一丁目', '中里二丁目', '中里三丁目', '東田端一丁目', '東田端二丁目', '西日暮里四丁目']","['隼町', '北の丸公園', '神田猿楽町一丁目', '内藤町', '袋町', '弥生二丁目', '池之端三丁目', '千束二丁目', '東駒形一丁目', '常盤一丁目', '荏原五丁目', '西中延一丁目', '西糀谷二丁目', '東嶺町', '南久が原一丁目', '南雪谷四丁目', '桜一丁目', '瀬田一丁目', '中十条一丁目', '西が丘二丁目', '千住柳町', '西新井本町三丁目', '本木東町', '南篠崎町一丁目', '南篠崎町四丁目']"
田端四丁目,"['本駒込二丁目', '本駒込三丁目', '本駒込四丁目', '本駒込五丁目', '本駒込六丁目', '駒込一丁目', '駒込二丁目', '駒込三丁目', '上中里一丁目', '上中里二丁目', '田端一丁目', '田端二丁目', '田端三丁目', '田端五丁目', '田端六丁目', '中里一丁目', '中里二丁目', '中里三丁目', '西ケ原一丁目', '東田端一丁目', '東田端二丁目']",[]
田端五丁目,"['千駄木四丁目', '本駒込四丁目', '本駒込五丁目', '駒込一丁目', '上中里一丁目', '上中里二丁目', '田端一丁目', '田端二丁目', '田端三丁目', '田端四丁目', '田端六丁目', '中里一丁目', '中里二丁目', '中里三丁目', '東田端一丁目', '東田端二丁目', '西日暮里四丁目']","['西麻布四丁目', '千束一丁目', '大崎五丁目', '阿佐谷北三丁目', '谷河内二丁目']"
田端六丁目,"['本駒込四丁目', '本駒込五丁目', '駒込一丁目', '上中里一丁目', '上中里二丁目', '昭和町一丁目', '田端一丁目', '田端二丁目', '田端三丁目', '田端四丁目', '田端五丁目', '田端新町二丁目', '田端新町三丁目', '中里一丁目', '中里二丁目', '中里三丁目', '西ケ原一丁目', '東田端一丁目', '東田端二丁目', '西尾久四丁目', '西日暮里四丁目']",[]
田端新町一丁目,"['田端一丁目', '田端新町二丁目', '田端新町三丁目', '東田端一丁目', '東田端二丁目', '荒川五丁目', '荒川六丁目', '西日暮里一丁目', '西日暮里二丁目', '西日暮里三丁目', '西日暮里四丁目', '西日暮里五丁目', '西日暮里六丁目', '東尾久一丁目', '東尾久二丁目', '東尾久四丁目']","['隼町', '北の丸公園', '神田猿楽町一丁目', '内藤町', '袋町', '弥生二丁目', '池之端三丁目', '千束二丁目', '鳥越二丁目', '東駒形一丁目', '常盤一丁目', '荏原五丁目', '小山五丁目', '西中延一丁目', '旗の台四丁目', '北嶺町', '田園調布南', '仲池上二丁目', '西糀谷二丁目', '東嶺町', '南久が原一丁目', '南馬込一丁目', '南雪谷四丁目', '桜一丁目', '瀬田一丁目', '野毛二丁目', '神谷二丁目', '中十条一丁目', '西が丘二丁目', '東尾久八丁目', '富士見台四丁目', '千住柳町', '西新井本町三丁目', '本木東町', '南篠崎町二丁目', '南篠崎町三丁目', '南篠崎町四丁目']"
田端新町二丁目,"['田端一丁目', '田端六丁目', '田端新町一丁目', '田端新町三丁目', '東田端一丁目', '東田端二丁目', '荒川五丁目', '西尾久一丁目', '西尾久四丁目', '西日暮里一丁目', '西日暮里四丁目', '西日暮里五丁目', '西日暮里六丁目', '東尾久一丁目', '東尾久二丁目', '東尾久三丁目', '東尾久四丁目', '東尾久五丁目']","['日本橋本石町三丁目', '谷中二丁目', '谷中二丁目']"
田端新町三丁目,"['上中里二丁目', '昭和町一丁目', '田端一丁目', '田端六丁目', '田端新町一丁目', '田端新町二丁目', '東田端一丁目', '東田端二丁目', '西尾久一丁目', '西尾久二丁目', '西尾久四丁目', '西尾久五丁目', '西尾久七丁目', '西日暮里六丁目', '東尾久一丁目', '東尾久二丁目', '東尾久四丁目', '東尾久五丁目']","['後楽二丁目', '白山二丁目', '本駒込三丁目', '元浅草一丁目', '久が原三丁目', '西嶺町', '東雪谷三丁目', '井草一丁目', '篠崎町四丁目']"
豊島一丁目,"['王子一丁目', '王子二丁目', '王子三丁目', '王子四丁目', '王子五丁目', '王子六丁目', '王子本町一丁目', '岸町一丁目', '栄町', '滝野川二丁目', '豊島二丁目', '豊島三丁目', '豊島四丁目', '豊島七丁目', '堀船一丁目', '堀船二丁目', '堀船三丁目']",['関口一丁目']
豊島二丁目,"['王子一丁目', '王子二丁目', '王子三丁目', '王子四丁目', '王子六丁目', '栄町', '豊島一丁目', '豊島三丁目', '豊島四丁目', '豊島五丁目', '豊島六丁目', '豊島七丁目', '豊島八丁目', '堀船一丁目', '堀船二丁目', '堀船三丁目', '宮城一丁目', '宮城二丁目']",[]
豊島三丁目,"['王子一丁目', '王子二丁目', '王子三丁目', '王子四丁目', '王子五丁目', '王子六丁目', '豊島一丁目', '豊島二丁目', '豊島四丁目', '豊島五丁目', '豊島六丁目', '豊島七丁目', '豊島八丁目', '堀船一丁目', '堀船二丁目', '堀船三丁目', '宮城一丁目', '宮城二丁目']","['牡丹一丁目', '大井三丁目', '桜丘三丁目', '滝野川二丁目', '平和台一丁目', '西新小岩五丁目', '堀切八丁目', '上篠崎三丁目']"
豊島四丁目,"['王子六丁目', '豊島一丁目', '豊島二丁目', '豊島三丁目', '豊島五丁目', '豊島六丁目', '豊島七丁目', '豊島八丁目', '堀船二丁目', '堀船三丁目', '新田三丁目', '宮城一丁目', '宮城二丁目']",[]
豊島五丁目,"['豊島二丁目', '豊島三丁目', '豊島四丁目', '豊島六丁目', '豊島七丁目', '堀船三丁目', '小台二丁目', '新田三丁目', '宮城一丁目', '宮城二丁目']","['麹町五丁目', '勝どき六丁目', '東榎町', '押上三丁目', '東砂五丁目', '中央町二丁目', '中目黒四丁目', '中町五丁目', '松原四丁目', '弥生町三丁目', '若宮二丁目', '赤羽台二丁目', '小豆沢四丁目', '宮本町', '千住緑町三丁目', '中央本町五丁目', '東新小岩八丁目', '鹿骨一丁目', '南葛西七丁目']"
豊島六丁目,"['王子六丁目', '豊島二丁目', '豊島三丁目', '豊島四丁目', '豊島五丁目', '豊島七丁目', '豊島八丁目', '堀船三丁目', '新田二丁目', '新田三丁目', '宮城二丁目']","['東新橋二丁目', '後楽二丁目', '白山二丁目', '大森東一丁目', '西蒲田二丁目', '西馬込二丁目', '上用賀一丁目', '東中野二丁目', '高松一丁目', '南大塚一丁目', '志茂三丁目', '東十条六丁目', '西日暮里四丁目', '高松一丁目', '梅島一丁目', '平井一丁目']"
